index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_missesweb_kvm_exit,web_cache_ref,web_cpupercent,web_cs,web_disk,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,interference_prev,index_prev
565,parsec,1.48e+18,1481131355,splash2.fmm,1.48e+12,0,True,0.52,1062699010.0,21623460.0,333966055.0,89.191,16406,90.001,462484.0,235511572.5,74616673.0,10452.945,20.51,416186291.5,16402,4739897602.0,0.001,;7;9;4;12;19;18;11;1;4,2,base,0.205,0.624390243902,0.235,37.891,4,42.336,0.55,85745017.0,1754482.0,31703736.5,8.219,830,0.0,6224525.5,1471003.0,2048,0.97,41160,138596388.0,842,0.102,;7;9;4;12;19;18;11;1;4;11,226.0
567,parsec,1.48e+18,1481131355,splash2.fmm,1.48e+12,0,True,0.325,600289330.0,26642811.0,237074424.0,80.698,27195,204.032,158762.0,418985483.5,117623126.0,7756.66,19.062,26500639.0,27195,656441688.0,0.001,;8;15;17;16;14;7;3,2,base,0.179,0.715083798883,0.192,41.55,6,48.104,0.339,39607570.0,1303317.5,12412437.5,6.39,718,0.0,6631482.5,2753514.5,2048,1.35,12451,220767.0,733,0.089,;8;15;17;16;14;7;3;11,168.0
568,parsec,1.48e+18,1481131355,splash2.fmm,1.48e+12,0,True,0.421,813247375.0,25049883.0,286972868.0,86.304,22436,327.954,309036.0,312003154.0,91122324.5,8993.281,20.761,163792041.0,22439,2782830396.0,0.001,;8;15;17;16;14;7;3;13,2,base,0.21,0.609523809524,0.214,86.615,4,91.883,0.479,59334849.5,1841283.5,20818993.5,8.531,1020,0.0,16307388.0,5417381.5,2048,1.894,28954,544092.5,1015,0.105,;8;15;17;16;14;7;3;13;11,661.0
569,parsec,1.48e+18,1481131355,splash2.fmm,1.48e+12,0,True,0.298,456043548.5,19946584.5,190156975.5,64.024,18342,59.995,76120.0,357877540.5,86397844.0,5153.609,20.014,17385111.0,18331,75580470.5,0.001,;9;18;20;13;5,2,base,0.157,0.815286624204,0.185,58.792,6,63.867,0.311,41455817.0,2169570.0,16948703.0,9.15,1410,0.0,16896551.0,4696319.5,2048,2.69,14315,18188013.5,1413,0.079,;9;18;20;13;5;11,286.0
570,parsec,1.48e+18,1481131355,splash2.fmm,1.48e+12,0,True,0.366,661743601.5,24674218.0,249636290.5,79.084,24168,130.5,163382.0,372614385.5,114891616.5,7895.982,19.635,13267409.0,24173,1048679047.0,0.001,;9;18;20;13;5;19;14,2,base,0.174,0.735632183908,0.196,48.895,6,53.922,0.46,72196879.0,2026425.0,22713607.0,8.926,1132,0.0,14070225.5,3788716.5,2048,2.25,20565,394098.0,1146,0.087,;9;18;20;13;5;19;14;11,717.0
168,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.33,566588291.0,23241084.5,230376147.5,69.898,22684,3485.118,113136.0,397887886.0,105257086.5,6881.586,18.286,50521779.5,22676,345275853.5,0.001,;18;4;4;16;1;14,2,base,0.119,0.823529411765,0.132,122.801,6,130.482,0.322,52594859.0,1965343.5,19375113.5,6.458,1242,1.0,10142688.5,3977347.0,2048,1.488,15374,1002202.0,1251,0.059,;8;15;17;16;14;7;3,685.0
219,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.269,414016698.0,19926191.0,178702821.5,64.283,18870,105.003,78226.0,366276883.0,84633982.5,5456.512,19.866,30269330.0,18862,53040612.0,0.001,;7;9;4;12;19,2,base,0.098,1.0,0.099,66.257,6,70.743,0.405,52491158.0,2252811.5,20860298.5,9.186,1491,23.055,10857805.5,1573311.5,2048,2.756,14599,787980.0,1494,0.049,;5;8;13;20;15;4,1000.0
571,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.31,264951201.5,6902442.0,104947168.5,10.165,4448,32.998,14810.0,55484776.0,6018223.5,2632.561,15.029,18602116.0,4438,315982.0,0.001,;,2,base,0.102,0.960784313725,0.106,62.708,6,68.21,0.402,54544950.5,2403989.0,23542026.0,9.036,1590,25.971,10853375.5,1428732.0,2048,2.844,14828,1413458.0,1595,0.051,;12,
572,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.362,612312892.5,23219291.5,236962024.0,78.748,21599,168.014,170738.0,374493204.0,108127876.0,7579.469,19.191,41882627.5,21589,1073739109.0,0.001,;11;13;16;1;7;16;6,2,base,0.11,0.890909090909,0.116,31.238,6,36.034,0.402,71800585.5,2120067.0,23898965.5,8.709,1270,0.0,10837879.5,3506574.0,2048,1.89,27551,26099459.5,1275,0.055,;11;13;16;1;7;16;6;12,295.0
573,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.419,754955076.5,23686545.0,273978810.5,83.615,20396,276.404,256233.0,307870738.5,98706673.0,9184.129,20.596,17611447.0,20400,2305648240.0,0.001,;11;13;16;1;7;16;6;16,2,base,0.13,0.753846153846,0.139,97.15,4,101.759,0.52,72182652.0,2317122.0,25342101.5,8.112,1185,0.0,18823753.0,5628691.0,2048,1.952,27132,151602.0,1194,0.065,;11;13;16;1;7;16;6;16;12,783.0
574,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.501,1117861567.0,24367400.5,364259267.5,87.264,18946,343.997,441222.0,268588438.5,88268822.0,10000.316,19.308,35939027.0,18945,4650890200.0,0.001,;11;13;16;1;7;16;6;16;16,2,base,0.136,0.720588235294,0.146,241.598,4,245.975,0.751,130874999.0,1738742.5,28626454.0,7.866,930,0.0,9363125.5,1859632.0,2048,1.806,46238,235783.0,937,0.068,;11;13;16;1;7;16;6;16;16;12,784.0
575,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.287,470256375.5,20450398.0,189238540.0,50.655,20393,112.003,79807.0,364255437.0,87621954.0,4443.355,19.701,285944174.5,20389,28415674.0,0.001,;12;6;14;17,2,base,0.106,0.924528301887,0.11,42.114,6,46.095,0.559,87615394.5,2257727.0,21861704.0,8.683,1521,22.025,3748666.5,850781.0,2048,2.192,14427,166243.0,1506,0.053,;12;6;14;17;12,844.0
576,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.312,546028850.0,23321243.5,215380840.5,60.988,23867,118.989,104466.0,431071854.0,113882549.5,6887.563,15.327,50190611.5,23860,181125395.0,0.001,;12;6;14;17;12;15,2,base,0.111,0.882882882883,0.121,125.34,6,129.468,0.36,33678181.5,1284916.5,12772431.0,2.882,804,1.002,6163129.0,2335479.5,2048,0.814,8592,503594.5,816,0.056,;12;6;14;17;12;15;12,725.0
577,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.517,1759821363.0,25694571.0,533688776.5,93.079,18530,291.965,581726.0,284527702.0,114841021.0,11407.668,17.363,18287771.0,18537,6782160269.0,0.001,;12;6;14;17;12;15;12;18;18;5,2,base,0.136,0.720588235294,0.136,90.716,2,95.299,0.733,146580262.5,1459844.5,43942060.0,7.368,773,18.12,5154484.5,7460329.0,2048,0.88,58184,768222.5,778,0.068,;12;6;14;17;12;15;12;18;18;5;12,241.0
578,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.355,752325313.5,29524216.5,281019671.5,78.161,28933,160.001,207719.0,446767479.0,147255278.5,8092.816,20.957,5379743.0,28906,1141847947.0,0.001,;14;11;18;5;10;14;3,2,base,0.109,0.899082568807,0.114,57.002,6,63.041,0.363,57312344.5,2403941.5,24383311.5,8.704,1310,0.996,13394183.5,3608038.0,2048,2.61,23223,744674.0,1314,0.054,;14;11;18;5;10;14;3;12,126.0
579,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.304,523972035.5,23219685.5,215358159.5,61.301,22992,172.988,91141.0,423363943.0,99969567.5,5263.938,20.436,15497447.5,22987,75153085.5,0.001,;15;17;2;11;18,2,base,0.108,0.907407407407,0.112,59.133,6,64.73,0.313,47125122.0,2347756.0,22546327.0,9.1,1523,0.996,10799089.0,1610397.0,2048,2.612,14187,568126.0,1513,0.054,;15;17;2;11;18;12,905.0
580,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.333,613754416.5,25289708.0,242533443.5,69.296,25480,69.028,120728.0,461347941.0,128072460.5,6456.27,18.185,25559610.0,25487,333814503.5,0.001,;15;17;2;11;18;12,2,base,0.115,0.852173913043,0.119,86.683,6,90.961,0.381,54614809.0,2367674.5,23541737.5,8.642,1397,0.0,10967755.5,2474125.5,2048,2.016,17359,426567.0,1404,0.058,;15;17;2;11;18;12;12,579.0
581,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.337,646666783.0,26217291.5,254166411.5,77.344,26008,122.025,159482.0,440344665.0,132487046.5,8199.184,19.1,7165607.5,26009,875299716.5,0.001,;15;17;2;11;18;12;16,2,base,0.123,0.79674796748,0.135,63.284,6,68.299,0.365,50115445.5,2154694.5,19048578.0,8.558,1338,0.0,16835205.0,2988166.0,2048,2.374,16518,0.0,1342,0.061,;15;17;2;11;18;12;16;12,796.0
582,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.329,580097573.0,25253123.0,233871799.0,70.053,24967,189.497,118578.0,424175775.0,121458099.0,6598.984,19.752,39238674.0,24958,340693368.0,0.001,;16;14;17;4;9;1,2,base,0.108,0.907407407407,0.115,216.088,6,220.054,0.346,53931816.0,2130474.5,20038936.0,8.586,1332,0.0,14470852.5,3973844.5,2048,2.272,17335,2469113.0,1329,0.054,;16;14;17;4;9;1;12,21.0
583,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.353,669503014.3,26192750.25,260585441.3,77.9,26000,266.984,166386.0,440045114.8,131314771.0,8192.227,18.8,201536524.0,26003,912289771.5,0.001,;16;14;17;4;9;1;19,2,base,0.113,0.867256637168,0.118,66.655,6,71.384,0.477,80112696.75,2034400.75,23385355.25,8.366,1297,0.0,14553342.0,4522676.75,2048,1.998,22431,14476348.0,1299,0.057,;16;14;17;4;9;1;19;12,967.0
584,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.449,953195688.0,25321102.0,316680822.5,86.046,22581,238.02,382781.0,327072046.0,108087530.5,10174.508,19.839,59594331.0,22586,3833336847.0,0.001,;16;14;17;4;9;1;19;12;17,2,base,0.154,0.636363636364,0.156,21.765,4,26.47,0.58,95601618.0,1895779.0,29245179.0,8.082,1092,19.209,11664134.0,4517650.0,2048,1.478,39989,1796365.0,1092,0.077,;16;14;17;4;9;1;19;12;17;12,856.0
586,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.292,519714373.0,24140097.0,215140461.5,60.791,24031,211.977,92589.0,442447336.5,117132873.5,5710.719,21.1,63886806.5,24015,40609313.5,0.001,;17;15;19;10;20,2,base,0.105,0.933333333333,0.106,77.54,6,82.253,0.435,61168742.5,2617826.5,25273784.0,8.642,1403,0.0,11308764.0,2839485.0,2048,2.434,13615,1967490.5,1409,0.052,;17;15;19;10;20;12,1020.0
587,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.321,578185903.5,25077238.0,233930586.0,70.156,24886,157.997,114711.0,416646768.5,117848801.5,6816.109,17.641,25955774.5,24889,284136794.5,0.001,;17;15;19;10;20;12,2,base,0.11,0.890909090909,0.11,115.359,6,120.406,0.317,59722760.5,2042706.0,20621658.0,8.904,1386,1.003,13765866.5,16228443.0,2048,2.758,16802,153749.0,1385,0.055,;17;15;19;10;20;12;12,586.0
588,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.376,660881981.0,24284087.5,249917621.0,78.316,23061,82.012,186478.0,366086589.0,104795830.0,7870.098,18.764,5914555.0,23046,1205860396.0,0.001,;17;15;19;10;20;12;20,2,base,0.118,0.830508474576,0.129,50.756,6,56.078,0.478,89642924.0,2076472.0,28021061.0,8.532,1146,4.998,17747863.5,2175861.5,2048,1.78,32994,568022.0,1149,0.059,;17;15;19;10;20;12;20;12,1022.0
589,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.334,594262246.0,24740246.5,234094359.0,71.719,24285,214.986,115205.0,440273714.0,120200071.5,6873.563,19.233,53557744.5,24282,342979451.0,0.001,;18;4;4;16;1;14,2,base,0.111,0.882882882883,0.116,279.378,6,284.064,0.39,57441475.5,2391407.5,23290511.5,8.904,1396,27.116,14187897.0,2692891.0,2048,2.634,18330,35260066.0,1407,0.056,;18;4;4;16;1;14;12,685.0
590,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.338,596394061.0,23585870.5,234998557.0,79.461,22465,205.121,162400.0,377898795.0,115721566.5,7785.742,19.532,220069860.5,22457,1091562164.0,0.001,;18;4;4;16;1;14;6,2,base,0.113,0.867256637168,0.117,39.827,6,46.916,0.351,59901767.5,2051845.5,23664298.5,8.587,1335,21.982,7415237.0,0.0,2048,1.81,20469,8443234.5,1337,0.057,;18;4;4;16;1;14;6;12,312.0
591,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.65,1457043543.0,19739123.5,428168115.0,93.849,11454,699.124,696365.5,149966328.0,50725315.0,11869.814,16.939,81884118.5,11451,7374207703.0,0.001,;18;4;4;16;1;14;6;7;13;6,2,base,0.14,0.7,0.156,120.816,4,125.594,0.753,143993974.5,1453043.0,37216354.5,7.719,625,19.096,9589031.5,3656756.0,2048,0.716,69620,1113035.5,627,0.07,;18;4;4;16;1;14;6;7;13;6;12,313.0
592,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.336,512947140.0,20681948.0,203533424.5,66.205,19577,1123.242,82516.0,335310904.5,92047958.5,5645.672,19.209,42391020.0,19568,123800115.0,0.001,;19;20;15;8;4,2,base,0.117,0.837606837607,0.127,163.473,6,168.405,0.316,46449809.5,2184664.0,18092010.5,8.973,1407,22.913,10702036.5,1848343.0,2048,2.548,14854,1149060.5,1407,0.059,;19;20;15;8;4;12,205.0
593,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.571,1250004428.0,21390192.0,374065537.5,94.098,14716,2236.889,600340.0,191570667.0,68448610.5,11989.098,18.529,96236654.0,14726,6789802219.0,0.001,;19;20;15;8;4;9;19;5;7;16,2,base,0.162,0.604938271605,0.184,123.899,4,129.477,0.58,99890083.5,1665238.0,37354881.0,7.344,760,17.914,11721884.5,3494105.5,2048,1.322,58755,13700300.0,760,0.081,;19;20;15;8;4;9;19;5;7;16;12,808.0
595,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.305,426559665.0,17078555.5,172253893.0,66.709,15629,100.981,65097.0,298872996.0,60212907.5,5461.531,19.169,21311395.5,15612,51544228.0,0.001,;20;11;17;8;20,2,base,0.106,0.924528301887,0.108,71.829,6,76.022,0.409,62795533.5,2590222.0,23012711.0,8.978,1576,26.934,4832273.5,250786.0,2048,2.712,15480,460462.0,1563,0.053,;20;11;17;8;20;12,1029.0
596,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.387,631230591.5,21515107.5,232759380.0,83.401,19472,93.497,169937.0,291152476.5,78105916.0,7495.518,20.095,13084361.0,19464,1400459195.0,0.001,;20;11;17;8;20;15;20,2,base,0.106,0.924528301887,0.108,26.78,6,31.724,0.414,66355643.5,2118384.0,20022670.5,8.528,1347,0.0,8709330.0,1561560.5,2048,2.358,21982,0.0,1348,0.053,;20;11;17;8;20;15;20;12,1030.0
597,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.508,1012610128.0,20863583.5,314740684.5,89.558,17193,1588.071,437094.0,225569671.5,76982889.5,10756.445,21.928,24692752.5,17192,4750324930.0,0.001,;20;11;17;8;20;15;20;14;18,2,base,0.123,0.79674796748,0.127,148.13,4,153.174,0.611,101334766.0,1615317.0,30825569.0,7.905,867,0.0,6528006.5,1674923.0,2048,1.396,50846,464784.0,843,0.061,;20;11;17;8;20;15;20;14;18;12,924.0
598,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.336,512358131.0,20626468.0,205658970.0,67.961,19952,142.003,83917.0,359658352.5,87990376.5,5397.773,17.625,39612206.0,19953,120328649.5,0.001,;2;15;8;4;7,2,base,0.11,0.890909090909,0.113,66.528,6,71.307,0.49,62772053.5,2417311.5,19765126.5,8.604,1465,23.108,14578938.0,1826134.0,2048,2.898,13730,993294.0,1468,0.055,;2;15;8;4;7;12,369.0
599,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.348,590513808.0,23814985.0,225333852.5,77.595,24248,185.974,120123.0,408983588.0,125036482.0,6761.043,20.282,44481449.0,24260,462107993.0,0.001,;2;15;8;4;7;15,2,base,0.112,0.875,0.116,139.163,6,143.857,0.359,59979120.5,2234542.5,18777236.5,8.974,1360,1.002,12795497.0,5171588.0,2048,2.58,15657,671590.0,1374,0.056,;2;15;8;4;7;15;12,753.0
600,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.328,493050383.5,20321461.5,201244583.0,67.27,17927,69.018,89877.0,303980315.5,83643503.5,5401.586,19.641,3455505.5,17920,76497532.5,0.001,;3;20;5;1;5,2,base,0.106,0.924528301887,0.108,65.388,6,70.321,0.36,48782331.5,2223499.0,24422561.5,8.96,1512,60.031,10533509.5,6756539.0,2048,2.854,15494,566387.0,1514,0.053,;3;20;5;1;5;12,275.0
601,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.312,496125209.5,21350034.5,196802148.0,75.357,19522,57.005,109059.0,339176823.5,97424385.5,6688.0,18.245,10000002.5,19509,322107888.5,0.001,;3;20;5;1;5;1,2,base,0.11,0.890909090909,0.115,124.417,6,129.971,0.329,56455560.5,2203920.0,18994954.5,8.836,1381,5.997,15645219.5,4773887.5,2048,2.3,16450,569170.5,1384,0.055,;3;20;5;1;5;1;12,44.0
602,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.391,705140402.5,23968978.5,259770206.0,81.145,21506,207.012,203720.0,311305770.0,103531143.5,7498.512,20.065,39353064.5,21500,1376227676.0,0.001,;3;20;5;1;5;1;14,2,base,0.117,0.837606837607,0.129,27.527,6,32.508,0.434,66841876.0,2333609.0,24374910.0,8.475,1244,23.118,10069212.5,2185667.0,2048,2.12,27430,847779.5,1246,0.059,;3;20;5;1;5;1;14;12,700.0
603,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.34,659294252.0,28316055.0,256020636.0,72.093,27699,197.989,141951.0,471318242.0,142415828.5,6042.488,20.586,38675570.0,27719,317223791.0,0.001,;4;15;1;15;19;3,2,base,0.112,0.875,0.115,82.195,6,86.804,0.324,55546006.0,2065033.5,20583265.0,8.63,1341,23.018,11428215.0,4280041.0,2048,1.748,14318,6563256.5,1356,0.056,;4;15;1;15;19;3;12,156.0
604,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.393,824560126.5,27191394.0,292845962.5,83.672,26205,103.988,278014.0,383690219.0,128094538.0,9230.313,18.224,5726580.0,26217,2320946065.0,0.001,;4;15;1;15;19;3;18;10,2,base,0.111,0.882882882883,0.118,102.406,4,107.919,0.521,106068672.0,1881638.0,27633517.5,8.061,1030,41.077,12236065.5,5225501.5,2048,1.818,33945,0.0,1028,0.056,;4;15;1;15;19;3;18;10;12,505.0
605,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.487,1887947157.0,28790019.5,599069888.5,90.718,20401,1135.855,512223.5,346806419.5,130667237.0,10052.016,17.395,224023207.5,20397,5572431529.0,0.001,;4;15;1;15;19;3;18;10;3,2,base,0.147,0.666666666667,0.152,296.626,4,302.88,0.516,86678720.0,1665531.5,27960475.5,7.617,959,19.858,11201082.5,2303542.0,2048,1.198,43405,4639326.0,960,0.073,;4;15;1;15;19;3;18;10;3;12,158.0
607,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.526,1011110480.0,21012109.5,324157823.5,90.427,15925,246.966,470995.0,223672875.5,76767740.5,10539.492,17.385,62064654.5,15926,4848470582.0,0.001,;6;20;9;5;18;5;12;14;4,2,base,0.164,0.59756097561,0.194,108.476,4,113.59,0.658,120006359.0,1657045.5,36925843.0,7.718,715,33.685,7464028.0,2057540.0,2048,0.964,57551,48947862.5,717,0.082,;6;20;9;5;18;5;12;14;4;12,223.0
608,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.276,339513826.5,13931510.5,135529965.0,43.601,12723,94.997,51065.0,230394434.0,43244792.5,3866.994,17.465,14926678.5,12721,17037992.0,0.001,;7;9;4,2,base,0.107,0.915887850467,0.11,37.501,6,43.729,0.383,53887760.5,2468317.5,19269649.5,9.056,1521,1.001,14135268.5,2111592.0,2048,2.952,14130,129942.0,1518,0.053,;7;9;4;12,225.0
609,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.269,414016698.0,19926191.0,178702821.5,64.283,18870,105.003,78226.0,366276883.0,84633982.5,5456.512,19.866,30269330.0,18862,53040612.0,0.001,;7;9;4;12;19,2,base,0.098,1.0,0.099,66.257,6,70.743,0.405,52491158.0,2252811.5,20860298.5,9.186,1491,23.055,10857805.5,1573311.5,2048,2.756,14599,787980.0,1494,0.049,;7;9;4;12;19;12,1000.0
610,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.344,539718515.5,21744926.0,217462695.0,72.079,20203,112.007,118312.0,342772791.0,91975694.0,6110.191,18.211,13042989.0,20204,486182216.5,0.001,;7;9;4;12;19;18,2,base,0.112,0.875,0.114,80.958,6,85.643,0.369,51835189.5,2195105.5,22926150.5,8.907,1349,21.959,11640684.5,2605753.5,2048,2.438,19656,748472.5,1353,0.056,;7;9;4;12;19;18;12,941.0
611,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.367,727157291.0,28800120.5,273731226.5,80.984,27671,201.954,201989.0,391769365.5,119558063.0,7531.555,19.041,48486333.0,27683,1323840090.0,0.001,;8;15;17;16;14;7;3,2,base,0.112,0.875,0.113,27.78,6,31.907,0.346,61798988.5,2296986.5,25432756.5,8.199,1309,1.016,11677880.0,4446521.0,2048,2.796,19295,1836541.0,1319,0.056,;8;15;17;16;14;7;3;12,168.0
612,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.522,1148139561.0,25190649.0,364494874.0,88.722,19472,231.985,481450.0,268422030.0,89093151.0,10368.023,17.428,55407646.5,19473,4964500338.0,0.001,;8;15;17;16;14;7;3;13;4,2,base,0.165,0.593939393939,0.176,32.314,4,37.087,0.631,108004243.5,1878227.5,35666487.5,7.788,920,19.957,11620042.0,2683022.0,2048,1.43,52364,1829204.0,914,0.083,;8;15;17;16;14;7;3;13;4;12,228.0
613,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.578,1337660696.0,24022001.5,413158814.5,93.373,17407,647.486,624307.0,213305183.0,65555752.5,12308.461,17.616,17641677.0,17405,6964750811.0,0.001,;8;15;17;16;14;7;3;13;4;1,2,base,0.183,0.535519125683,0.194,33.199,4,37.19,0.665,118345375.5,1568731.0,34283401.0,7.385,814,19.843,9884204.5,2584970.0,2048,0.61,55878,0.0,768,0.091,;8;15;17;16;14;7;3;13;4;1;12,64.0
614,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.354,766046524.0,22542437.5,285284168.0,64.915,20722,142.495,77496.0,396013799.0,104780951.0,5547.084,19.1,75050307.5,20727,113220276.0,0.001,;9;18;20;13;5,2,base,0.108,0.907407407407,0.109,72.217,6,77.027,0.284,55709111.5,2388098.5,19699520.5,8.877,1416,24.05,11762888.0,1937100.5,2048,2.926,15013,1417668.5,1419,0.054,;9;18;20;13;5;12,286.0
615,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.405,789825593.5,25158299.0,287417969.5,84.518,22382,266.021,282090.0,346066708.0,123514610.5,8513.68,20.215,36261939.0,22377,2417423511.0,0.001,;9;18;20;13;5;19;14;18,2,base,0.123,0.79674796748,0.14,203.884,6,208.921,0.498,88313020.0,1830715.5,22793397.5,8.092,1179,0.0,20948760.0,6538352.5,2048,1.832,28155,592310.0,1180,0.061,;9;18;20;13;5;19;14;18;12,947.0
616,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.574,1167692839.0,20839966.0,360301390.0,92.762,14728,110.917,539049.5,173640096.0,63806677.5,12174.762,18.627,29399710.0,14728,6755555723.0,0.001,;9;18;20;13;5;19;14;18;20;7,2,base,0.179,0.54748603352,0.208,141.69,4,146.279,0.713,121270651.0,1509331.5,30861622.0,7.612,807,3.075,9194155.0,2985258.5,2048,0.864,54868,1242796.0,815,0.089,;9;18;20;13;5;19;14;18;20;7;12,389.0
980,parsec,1.48e+18,1481131355,splash2.lu_cb,1.48e+12,0,True,0.579,1293040574.0,21294341.0,386234931.5,93.109,14693,1225.02,623321.5,189542385.0,62816834.5,12179.02,18.579,93484602.0,14697,6952710773.0,0.001,;9;18;20;13;5;19;14;18;20;7,2,base,0.125,0.784,0.139,136.923,4,144.261,0.63,123016001.0,1450932.5,33281602.5,7.646,806,0.0,6190717.5,1506400.5,2048,1.174,58259,137639.0,801,0.063,;1;18;5;4;2;11;16;16;20;15;19,389.0
617,parsec,1.48e+18,1481131355,splash2.lu_ncb,1.48e+12,0,True,0.309,274693139.5,6523141.0,99706558.5,10.401,4497,7.0,13643.0,61519698.0,6092371.0,2628.734,15.05,3825066.0,4496,1356670.0,0.001,;,2,base,0.096,1.0,0.103,27.554,6,33.979,0.337,46825193.5,2246995.0,16892214.0,9.089,1576,1.001,4314249.5,883500.0,2048,2.882,14258,173536.0,1586,0.048,;13,
618,parsec,1.48e+18,1481131355,splash2.lu_ncb,1.48e+12,0,True,0.289,419407487.5,18108837.0,170860087.0,41.93,17884,47.002,63630.0,293595917.0,65870364.0,3972.594,18.338,12048321.5,17877,13313395.5,0.001,;10;14;5,2,base,0.105,0.914285714286,0.109,37.798,6,44.296,0.414,60273131.0,2382371.0,21629836.0,9.266,1576,31.03,20600027.5,2481498.5,2048,2.36,13151,140423.0,1566,0.052,;10;14;5;13,232.0
619,parsec,1.48e+18,1481131355,splash2.lu_ncb,1.48e+12,0,True,0.307,556121966.0,26107347.0,228470547.0,70.915,27080,133.504,117021.0,440357637.5,144065775.0,6584.17,19.727,87397238.0,27077,314031651.5,0.001,;10;14;5;13;15;6,2,base,0.1,0.96,0.102,96.107,6,100.531,0.257,45356513.5,2443207.5,31041161.0,8.973,1402,28.145,7060434.0,8135105.5,2048,2.834,16456,1318070.5,1394,0.05,;10;14;5;13;15;6;13,290.0
620,parsec,1.48e+18,1481131355,splash2.lu_ncb,1.48e+12,0,True,0.56,1232551905.0,21979281.5,381813566.5,91.463,16183,113.981,607233.5,200534891.5,73630703.5,11920.543,17.032,10222219.0,16184,6622206879.0,0.001,;10;14;5;13;15;6;18;6;9;1,2,base,0.136,0.705882352941,0.136,118.398,2,122.503,0.759,165267896.0,1581805.0,43884012.5,7.929,1338,16.052,6400226.0,3795975.5,2048,0.91,71998,792037.5,1339,0.068,;10;14;5;13;15;6;18;6;9;1;13,4.0
