TIMESTAMP,RESPONSE_TIME,EXECUTION_TIME,SERVER_IP,STATE
1482823296966,168.751,125.033,129.59.105.87,3
1482823297178,180.706,139.237,129.59.105.87,3
1482823297363,165.42,121.4,129.59.105.87,3
1482823297566,165.454,124.603,129.59.105.87,3
1482823297741,143.672,105.867,129.59.105.87,3
1482823297930,132.079,91.932,129.59.105.87,3
1482823298136,136.995,92.543,129.59.105.87,3
1482823298333,134.51,91.92,129.59.105.87,3
1482823298554,155.196,116.514,129.59.105.87,3
1482823298782,179.901,137.257,129.59.105.87,3
1482823298961,161.58,118.879,129.59.105.87,3
1482823299159,157.889,113.742,129.59.105.87,3
1482823299374,173.833,131.129,129.59.105.87,3
1482823299582,182.133,137.826,129.59.105.87,3
1482823299780,179.652,135.596,129.59.105.87,3
1482823299966,165.299,123.974,129.59.105.87,3
1482823300159,158.471,118.169,129.59.105.87,3
1482823300337,135.596,94.43,129.59.105.87,3
1482823300534,132.92,93.077,129.59.105.87,3
1482823300735,131.479,92.88,129.59.105.87,3
1482823300938,136.868,93.97,129.59.105.87,3
1482823301140,138.445,93.995,129.59.105.87,3
1482823301335,132.566,94.535,129.59.105.87,3
1482823301543,141.927,105.594,129.59.105.87,3
1482823301766,163.827,120.691,129.59.105.87,3
1482823301984,179.182,139.052,129.59.105.87,3
1482823302170,166.572,126.996,129.59.105.87,3
1482823302333,128.282,95.467,129.59.105.87,3
1482823302544,140.703,93.636,129.59.105.87,3
1482823302745,141.528,94.998,129.59.105.87,3
1482823302941,137.35,94.913,129.59.105.87,3
1482823303143,138.693,96.013,129.59.105.87,3
1482823303339,134.863,95.73,129.59.105.87,3
1482823303541,135.69,95.177,129.59.105.87,3
1482823303744,139.155,94.118,129.59.105.87,3
1482823303940,132.68,95.066,129.59.105.87,3
1482823304144,139.619,97.014,129.59.105.87,3
1482823304341,136.127,93.893,129.59.105.87,3
1482823304538,132.806,96.308,129.59.105.87,3
1482823304744,138.727,96.498,129.59.105.87,3
1482823304953,147.605,105.322,129.59.105.87,3
1482823305149,140.584,98.438,129.59.105.87,3
1482823305348,142.34,98.291,129.59.105.87,3
1482823305550,141.077,97.542,129.59.105.87,3
1482823305753,145.662,100.232,129.59.105.87,3
1482823305950,142.784,99.403,129.59.105.87,3
1482823306154,146.453,100.66,129.59.105.87,3
1482823306348,140.889,100.818,129.59.105.87,3
1482823306554,146.584,99.432,129.59.105.87,3
1482823306792,186.181,147.884,129.59.105.87,3
1482823306980,171.502,131.66,129.59.105.87,3
1482823307180,168.528,133.685,129.59.105.87,3
1482823307387,178.57,139.523,129.59.105.87,3
1482823307600,191.031,149.247,129.59.105.87,3
1482823307761,152.216,113.962,129.59.105.87,3
1482823307959,150.052,111.759,129.59.105.87,3
1482823308203,193.199,145.379,129.59.105.87,3
1482823308401,188.735,151.127,129.59.105.87,3
1482823308580,171.286,125.922,129.59.105.87,3
1482823308790,177.311,134.308,129.59.105.87,3
1482823308995,184.915,140.815,129.59.105.87,3
1482823309204,193.231,152.633,129.59.105.87,3
1482823309365,153.816,113.237,129.59.105.87,3
1482823309569,155.002,112.923,129.59.105.87,3
1482823309799,187.695,149.192,129.59.105.87,3
1482823309996,183.356,140.259,129.59.105.87,3
1482823310154,142.281,100.72,129.59.105.87,3
1482823310357,142.778,100.386,129.59.105.87,3
1482823310551,139.195,102.777,129.59.105.87,3
1482823310754,141.726,101.734,129.59.105.87,3
1482823310957,144.76,99.963,129.59.105.87,3
1482823311150,137.192,100.503,129.59.105.87,3
1482823311357,143.883,100.835,129.59.105.87,3
1482823311554,139.126,100.298,129.59.105.87,3
1482823311762,148.986,101.258,129.59.105.87,3
1482823311959,142.975,101.971,129.59.105.87,3
1482823312150,136.194,101.493,129.59.105.87,3
1482823312355,140.58,101.627,129.59.105.87,3
1482823312557,142.428,101.531,129.59.105.87,3
1482823312761,146.248,103.506,129.59.105.87,3
1482823312960,146.582,100.937,129.59.105.87,3
1482823313160,143.411,103.96,129.59.105.87,3
1482823313355,141.463,100.828,129.59.105.87,3
1482823313557,139.343,100.219,129.59.105.87,3
1482823313757,141.085,101.075,129.59.105.87,3
1482823313955,139.801,100.627,129.59.105.87,3
1482823314159,143.067,101.904,129.59.105.87,3
1482823314353,137.059,100.714,129.59.105.87,3
1482823314554,138.046,101.872,129.59.105.87,3
1482823314758,138.147,100.581,129.59.105.87,3
1482823314962,145.003,101.42,129.59.105.87,3
1482823315160,141.015,102.496,129.59.105.87,3
1482823315360,142.492,99.825,129.59.105.87,3
1482823315577,160.21,115.042,129.59.105.87,3
1482823315804,186.216,147.312,129.59.105.87,3
1482823316011,192.991,147.713,129.59.105.87,3
1482823316161,144.039,101.059,129.59.105.87,3
1482823316374,152.947,108.522,129.59.105.87,3
1482823316560,141.661,100.512,129.59.105.87,3
1482823316760,142.404,101.359,129.59.105.87,3
1482823316961,142.467,101.235,129.59.105.87,3
1482823317165,145.689,104.117,129.59.105.87,3
1482823317360,140.727,100.242,129.59.105.87,3
1482823317558,138.345,101.343,129.59.105.87,3
1482823317760,140.728,100.092,129.59.105.87,3
1482823317967,144.257,100.61,129.59.105.87,3
1482823318162,141.524,100.649,129.59.105.87,3
1482823318362,138.816,99.204,129.59.105.87,3
1482823318562,141.359,98.616,129.59.105.87,3
1482823318762,141.076,99.875,129.59.105.87,3
1482823318964,143.295,100.037,129.59.105.87,3
1482823319175,153.288,113.611,129.59.105.87,3
1482823319361,139.591,98.837,129.59.105.87,3
1482823319570,145.234,99.633,129.59.105.87,3
1482823319761,139.022,99.117,129.59.105.87,3
1482823319965,143.305,100.667,129.59.105.87,3
1482823320163,140.537,103.038,129.59.105.87,3
1482823320370,147.291,99.702,129.59.105.87,3
1482823320565,142.126,98.762,129.59.105.87,3
1482823320764,140.725,99.461,129.59.105.87,3
1482823320966,142.423,100.506,129.59.105.87,3
1482823321173,146.877,100.106,129.59.105.87,3
1482823321363,139.32,100.691,129.59.105.87,3
1482823321571,144.183,99.379,129.59.105.87,3
1482823321764,140.253,102.087,129.59.105.87,3
1482823321965,141.221,99.567,129.59.105.87,3
1482823322163,138.849,101.022,129.59.105.87,3
1482823322358,133.263,99.987,129.59.105.87,3
1482823322570,145.494,98.85,129.59.105.87,3
1482823322771,143.163,98.948,129.59.105.87,3
1482823322963,137.373,99.119,129.59.105.87,3
1482823323166,140.09,101.032,129.59.105.87,3
1482823323369,143.662,100.088,129.59.105.87,3
1482823323568,142.177,99.87,129.59.105.87,3
1482823323764,139.1,100.143,129.59.105.87,3
1482823323971,144.268,102.023,129.59.105.87,3
1482823324169,142.14,99.801,129.59.105.87,3
1482823324369,143.388,99.662,129.59.105.87,3
1482823324565,137.763,100.597,129.59.105.87,3
1482823324772,141.835,100.755,129.59.105.87,3
1482823324969,141.638,99.612,129.59.105.87,3
1482823325168,140.148,100.627,129.59.105.87,3
1482823325370,141.69,100.324,129.59.105.87,3
1482823325570,142.045,100.446,129.59.105.87,3
1482823325774,145.238,100.077,129.59.105.87,3
1482823325973,141.787,99.64,129.59.105.87,3
1482823326168,139.345,100.331,129.59.105.87,3
1482823326375,144.762,100.658,129.59.105.87,3
1482823326574,145.077,102.767,129.59.105.87,3
1482823326769,139.642,99.852,129.59.105.87,3
1482823326973,144.416,100.938,129.59.105.87,3
1482823327171,141.284,101.577,129.59.105.87,3
1482823327371,140.705,99.906,129.59.105.87,3
1482823327573,142.747,101.044,129.59.105.87,3
1482823327772,141.293,99.589,129.59.105.87,3
1482823327979,144.286,101.139,129.59.105.87,3
1482823328175,144.044,100.055,129.59.105.87,3
1482823328375,143.98,101.318,129.59.105.87,3
1482823328579,147.817,100.532,129.59.105.87,3
1482823328778,146.056,103.931,129.59.105.87,3
1482823328974,142.051,103.299,129.59.105.87,3
1482823329179,144.427,105.453,129.59.105.87,3
1482823329374,141.107,102.119,129.59.105.87,3
1482823329583,149.039,101.728,129.59.105.87,3
1482823329831,197.886,148.859,129.59.105.87,3
1482823329999,160.622,123.344,129.59.105.87,3
1482823330182,143.764,100.404,129.59.105.87,3
1482823330378,140.631,100.869,129.59.105.87,3
1482823330576,137.052,98.451,129.59.105.87,3
1482823330781,140.108,101.039,129.59.105.87,3
1482823330984,146.56,101.778,129.59.105.87,3
1482823331186,145.0,103.295,129.59.105.87,3
1482823331382,142.806,101.152,129.59.105.87,3
1482823331581,141.026,100.443,129.59.105.87,3
1482823331791,150.818,103.015,129.59.105.87,3
1482823331984,143.859,103.718,129.59.105.87,3
1482823332184,143.432,102.152,129.59.105.87,3
1482823332384,142.464,100.592,129.59.105.87,3
1482823332583,141.736,102.472,129.59.105.87,3
1482823332792,152.363,103.313,129.59.105.87,3
1482823332984,143.041,103.302,129.59.105.87,3
1482823333191,149.436,104.629,129.59.105.87,3
1482823333384,141.991,103.263,129.59.105.87,3
1482823333637,196.165,153.473,129.59.105.87,3
1482823333812,172.34,128.553,129.59.105.87,3
1482823333993,145.764,104.622,129.59.105.87,3
1482823334188,143.295,103.097,129.59.105.87,3
1482823334390,144.094,102.003,129.59.105.87,3
1482823334594,148.716,101.264,129.59.105.87,3
1482823334790,145.06,102.327,129.59.105.87,3
1482823334988,142.651,102.523,129.59.105.87,3
1482823335192,145.901,104.728,129.59.105.87,3
1482823335395,148.722,103.234,129.59.105.87,3
1482823335594,146.495,101.89,129.59.105.87,3
1482823335791,144.59,103.99,129.59.105.87,3
1482823335996,147.013,104.578,129.59.105.87,3
1482823336224,178.663,138.125,129.59.105.87,3
1482823336404,157.176,113.247,129.59.105.87,3
1482823336623,175.608,133.0,129.59.105.87,3
1482823336841,193.363,152.801,129.59.105.87,3
1482823337035,186.658,144.988,129.59.105.87,3
1482823337231,178.802,137.524,129.59.105.87,3
1482823337418,168.841,124.824,129.59.105.87,3
1482823337593,143.555,102.258,129.59.105.87,3
1482823337791,141.741,102.663,129.59.105.87,3
1482823337997,147.923,103.872,129.59.105.87,3
1482823338189,139.299,101.966,129.59.105.87,3
1482823338390,139.621,100.594,129.59.105.87,3
1482823338593,142.55,100.458,129.59.105.87,3
1482823338786,136.308,101.208,129.59.105.87,3
1482823339031,180.958,137.987,129.59.105.87,3
1482823339244,191.001,151.494,129.59.105.87,3
1482823339404,154.288,112.041,129.59.105.87,3
1482823339596,144.403,98.377,129.59.105.87,3
1482823339787,135.921,100.556,129.59.105.87,3
1482823339994,142.793,99.709,129.59.105.87,3
1482823340177,124.961,99.599,129.59.105.87,3
1482823340394,138.992,100.165,129.59.105.87,3
1482823340593,141.027,98.509,129.59.105.87,3
1482823340792,138.708,98.511,129.59.105.87,3
1482823340993,140.318,98.009,129.59.105.87,3
1482823341196,143.43,101.321,129.59.105.87,3
1482823341394,141.426,98.674,129.59.105.87,3
1482823341589,135.349,98.525,129.59.105.87,3
1482823341798,144.561,98.313,129.59.105.87,3
1482823341991,137.183,99.036,129.59.105.87,3
1482823342195,141.526,97.635,129.59.105.87,3
1482823342396,140.661,98.086,129.59.105.87,3
1482823342593,139.824,98.077,129.59.105.87,3
1482823342789,134.947,96.805,129.59.105.87,3
1482823342999,144.278,97.054,129.59.105.87,3
1482823343189,135.571,100.007,129.59.105.87,3
1482823343398,143.207,99.153,129.59.105.87,3
1482823343598,140.697,96.942,129.59.105.87,3
1482823343799,143.448,96.998,129.59.105.87,3
1482823343998,140.776,98.07,129.59.105.87,3
1482823344193,136.963,97.137,129.59.105.87,3
1482823344401,144.625,98.033,129.59.105.87,3
1482823344598,141.685,97.332,129.59.105.87,3
1482823344797,140.552,97.178,129.59.105.87,3
1482823345031,174.104,135.178,129.59.105.87,3
1482823345245,187.276,146.337,129.59.105.87,3
1482823345431,173.352,128.899,129.59.105.87,3
1482823345609,148.175,108.301,129.59.105.87,3
1482823345797,139.638,97.628,129.59.105.87,3
1482823345994,136.201,96.745,129.59.105.87,3
1482823346200,141.852,96.856,129.59.105.87,3
1482823346402,144.593,99.11,129.59.105.87,3
1482823346596,137.877,95.886,129.59.105.87,3
1482823346794,132.74,95.268,129.59.105.87,3
1482823346992,134.741,96.32,129.59.105.87,3
1482823347198,136.945,97.975,129.59.105.87,3
1482823347450,191.027,140.999,129.59.105.87,3
1482823347651,193.653,147.364,129.59.105.87,3
1482823347832,171.9,128.636,129.59.105.87,3
1482823348033,172.835,130.214,129.59.105.87,3
1482823348235,174.749,139.284,129.59.105.87,3
1482823348449,187.864,144.413,129.59.105.87,3
1482823348629,168.072,128.093,129.59.105.87,3
1482823348835,170.615,130.768,129.59.105.87,3
1482823349026,165.535,125.304,129.59.105.87,3
1482823349248,186.675,144.689,129.59.105.87,3
1482823349440,178.114,137.765,129.59.105.87,3
1482823349613,151.093,108.714,129.59.105.87,3
1482823349801,139.537,99.43,129.59.105.87,3
1482823350004,138.926,98.557,129.59.105.87,3
1482823350202,141.177,98.657,129.59.105.87,3
1482823350404,139.217,98.563,129.59.105.87,3
1482823350606,143.382,98.064,129.59.105.87,3
1482823350803,141.557,98.151,129.59.105.87,3
1482823351004,140.907,98.754,129.59.105.87,3
1482823351231,167.544,119.024,129.59.105.87,3
1482823351456,192.567,148.453,129.59.105.87,3
1482823351650,185.163,141.6,129.59.105.87,3
1482823351805,141.168,98.408,129.59.105.87,3
1482823352009,143.311,100.014,129.59.105.87,3
1482823352206,141.572,99.746,129.59.105.87,3
1482823352403,138.902,98.8,129.59.105.87,3
1482823352606,141.107,98.394,129.59.105.87,3
1482823352810,145.728,98.064,129.59.105.87,3
1482823353005,139.869,97.628,129.59.105.87,3
1482823353216,147.051,105.114,129.59.105.87,3
1482823353419,153.483,113.386,129.59.105.87,3
1482823353654,184.967,146.045,129.59.105.87,3
1482823353850,184.074,144.491,129.59.105.87,3
1482823354016,149.708,107.001,129.59.105.87,3
1482823354207,140.653,99.573,129.59.105.87,3
1482823354406,139.561,99.614,129.59.105.87,3
1482823354603,138.187,99.936,129.59.105.87,3
1482823354812,143.281,101.438,129.59.105.87,3
1482823355045,177.757,137.835,129.59.105.87,3
1482823355261,191.225,148.88,129.59.105.87,3
1482823355447,178.932,133.001,129.59.105.87,3
1482823355629,159.978,115.577,129.59.105.87,3
1482823355846,177.528,135.237,129.59.105.87,3
1482823356062,192.853,146.777,129.59.105.87,3
1482823356245,175.795,131.273,129.59.105.87,3
1482823356415,143.635,99.527,129.59.105.87,3
1482823356638,169.635,130.262,129.59.105.87,3
1482823356857,184.971,144.89,129.59.105.87,3
1482823357045,175.292,137.278,129.59.105.87,3
1482823357247,177.824,130.244,129.59.105.87,3
1482823357440,170.21,128.992,129.59.105.87,3
1482823357618,147.409,97.734,129.59.105.87,3
1482823357813,142.003,98.208,129.59.105.87,3
1482823358012,139.826,97.899,129.59.105.87,3
1482823358255,183.453,144.734,129.59.105.87,3
1482823358458,183.829,144.007,129.59.105.87,3
1482823358634,162.839,120.445,129.59.105.87,3
1482823358843,172.949,129.377,129.59.105.87,3
1482823359012,139.548,97.443,129.59.105.87,3
1482823359210,138.256,96.139,129.59.105.87,3
1482823359407,134.651,95.756,129.59.105.87,3
1482823359610,135.696,95.856,129.59.105.87,3
1482823359809,136.302,97.118,129.59.105.87,3
1482823360013,137.047,96.107,129.59.105.87,3
1482823360206,132.595,96.564,129.59.105.87,3
1482823360413,141.262,96.454,129.59.105.87,3
1482823360610,135.927,94.556,129.59.105.87,3
1482823360814,140.216,96.987,129.59.105.87,3
1482823361013,140.158,95.741,129.59.105.87,3
1482823361214,138.029,97.722,129.59.105.87,3
1482823361420,145.75,99.384,129.59.105.87,3
1482823361610,135.847,95.853,129.59.105.87,3
1482823361814,139.574,95.85,129.59.105.87,3
1482823362010,134.58,97.062,129.59.105.87,3
1482823362212,137.102,96.143,129.59.105.87,3
1482823362416,140.462,98.028,129.59.105.87,3
1482823362613,137.013,95.868,129.59.105.87,3
1482823362819,140.825,96.863,129.59.105.87,3
1482823363016,140.295,95.006,129.59.105.87,3
1482823363217,137.609,96.386,129.59.105.87,3
1482823363415,137.808,96.514,129.59.105.87,3
1482823363613,136.271,97.073,129.59.105.87,3
1482823363816,139.349,95.743,129.59.105.87,3
1482823364014,136.296,97.327,129.59.105.87,3
1482823364217,140.32,96.453,129.59.105.87,3
1482823364421,141.422,96.997,129.59.105.87,3
1482823364654,175.705,140.094,129.59.105.87,3
1482823364861,183.077,144.25,129.59.105.87,3
1482823365024,146.248,104.613,129.59.105.87,3
1482823365218,139.693,100.461,129.59.105.87,3
1482823365417,139.772,97.232,129.59.105.87,3
1482823365619,139.682,96.066,129.59.105.87,3
1482823365816,136.645,97.06,129.59.105.87,3
1482823366043,161.579,119.316,129.59.105.87,3
1482823366266,186.566,144.594,129.59.105.87,3
1482823366463,180.43,137.858,129.59.105.87,3
1482823366627,146.563,105.79,129.59.105.87,3
1482823366841,160.364,119.864,129.59.105.87,3
1482823367067,186.094,141.532,129.59.105.87,3
1482823367254,173.091,133.1,129.59.105.87,3
1482823367422,141.108,98.202,129.59.105.87,3
1482823367623,139.895,95.626,129.59.105.87,3
1482823367819,137.328,96.029,129.59.105.87,3
1482823368022,139.976,96.786,129.59.105.87,3
1482823368222,139.924,97.262,129.59.105.87,3
1482823368419,136.613,98.232,129.59.105.87,3
1482823368619,137.842,95.273,129.59.105.87,3
1482823368815,132.978,95.829,129.59.105.87,3
1482823369023,140.468,95.824,129.59.105.87,3
1482823369222,139.656,97.119,129.59.105.87,3
1482823369424,140.374,96.68,129.59.105.87,3
1482823369619,132.869,96.617,129.59.105.87,3
1482823369821,137.765,97.073,129.59.105.87,3
1482823370014,130.303,96.387,129.59.105.87,3
1482823370222,138.275,97.927,129.59.105.87,3
1482823370423,138.552,95.86,129.59.105.87,3
1482823370622,137.882,96.414,129.59.105.87,3
1482823370823,136.582,95.606,129.59.105.87,3
1482823371024,139.272,96.618,129.59.105.87,3
1482823371246,160.234,116.305,129.59.105.87,3
1482823371425,139.956,96.256,129.59.105.87,3
1482823371623,137.691,97.402,129.59.105.87,3
1482823371826,141.02,96.462,129.59.105.87,3
1482823372022,136.096,97.382,129.59.105.87,3
1482823372222,135.817,97.509,129.59.105.87,3
1482823372466,180.116,142.503,129.59.105.87,3
1482823372672,184.966,146.005,129.59.105.87,3
1482823372832,142.38,97.368,129.59.105.87,3
1482823373024,139.034,97.85,129.59.105.87,3
1482823373226,138.622,98.708,129.59.105.87,3
1482823373425,137.551,98.314,129.59.105.87,3
1482823373630,142.483,97.784,129.59.105.87,3
1482823373855,167.516,127.314,129.59.105.87,3
1482823374074,183.913,144.904,129.59.105.87,3
1482823374260,172.094,126.368,129.59.105.87,3
1482823374431,141.498,99.08,129.59.105.87,3
1482823374627,137.742,98.187,129.59.105.87,3
1482823374829,140.408,96.827,129.59.105.87,3
1482823375031,142.573,96.806,129.59.105.87,3
1482823375231,142.012,100.34,129.59.105.87,3
1482823375431,141.466,98.26,129.59.105.87,3
1482823375630,141.022,97.976,129.59.105.87,3
1482823375833,142.688,100.135,129.59.105.87,3
1482823376033,140.373,99.945,129.59.105.87,3
1482823376227,137.827,98.593,129.59.105.87,3
1482823376435,144.001,98.868,129.59.105.87,3
1482823376630,138.547,100.175,129.59.105.87,3
1482823376836,145.09,99.633,129.59.105.87,3
1482823377035,143.407,100.161,129.59.105.87,3
1482823377234,139.333,100.739,129.59.105.87,3
1482823377432,140.411,101.93,129.59.105.87,3
1482823377644,150.488,100.484,129.59.105.87,3
1482823377838,145.939,103.228,129.59.105.87,3
1482823378038,145.516,102.394,129.59.105.87,3
1482823378235,142.824,102.854,129.59.105.87,3
1482823378441,147.755,102.537,129.59.105.87,3
1482823378631,138.047,100.544,129.59.105.87,3
1482823378835,141.656,101.782,129.59.105.87,3
1482823379045,151.053,112.191,129.59.105.87,3
1482823379245,150.845,107.736,129.59.105.87,3
1482823379435,141.727,102.003,129.59.105.87,3
1482823379640,145.643,101.183,129.59.105.87,3
1482823379835,140.828,101.981,129.59.105.87,3
1482823380036,143.075,101.012,129.59.105.87,3
1482823380240,144.777,102.108,129.59.105.87,3
1482823380438,140.652,103.092,129.59.105.87,3
1482823380635,139.24,102.09,129.59.105.87,3
1482823380842,144.758,102.911,129.59.105.87,3
1482823381042,146.023,101.476,129.59.105.87,3
1482823381247,150.506,105.88,129.59.105.87,3
1482823381439,142.71,103.847,129.59.105.87,3
1482823381641,147.128,104.309,129.59.105.87,3
1482823381842,145.474,103.993,129.59.105.87,3
1482823382046,149.536,105.773,129.59.105.87,3
1482823382242,145.213,104.441,129.59.105.87,3
1482823382501,201.627,155.425,129.59.105.87,3
1482823382688,181.605,142.653,129.59.105.87,3
1482823382855,146.638,104.388,129.59.105.87,3
1482823383058,149.469,107.268,129.59.105.87,3
1482823383250,142.68,105.948,129.59.105.87,3
1482823383460,150.804,104.304,129.59.105.87,3
1482823383653,139.742,104.232,129.59.105.87,3
1482823383855,145.818,102.963,129.59.105.87,3
1482823384057,144.604,104.707,129.59.105.87,3
1482823384258,147.351,104.471,129.59.105.87,3
1482823384458,147.658,105.062,129.59.105.87,3
1482823384659,148.509,102.363,129.59.105.87,3
1482823384857,146.559,105.224,129.59.105.87,3
1482823385056,144.734,104.612,129.59.105.87,3
1482823385262,148.486,106.855,129.59.105.87,3
1482823385457,146.045,103.632,129.59.105.87,3
1482823385656,145.647,103.937,129.59.105.87,3
1482823385859,147.663,104.411,129.59.105.87,3
1482823386063,150.991,105.4,129.59.105.87,3
1482823386255,142.707,103.723,129.59.105.87,3
1482823386457,144.758,105.865,129.59.105.87,3
1482823386653,140.166,103.901,129.59.105.87,3
1482823386863,147.112,102.225,129.59.105.87,3
1482823387055,142.242,103.186,129.59.105.87,3
1482823387260,143.972,104.679,129.59.105.87,3
1482823387460,145.996,104.554,129.59.105.87,3
1482823387658,144.653,101.588,129.59.105.87,3
1482823387862,147.833,103.311,129.59.105.87,3
1482823388061,147.129,103.557,129.59.105.87,3
1482823388260,145.645,104.56,129.59.105.87,3
1482823388469,151.564,102.409,129.59.105.87,3
1482823388651,136.256,102.58,129.59.105.87,3
1482823388866,152.311,104.346,129.59.105.87,3
1482823389060,144.578,103.742,129.59.105.87,3
1482823389260,143.554,104.197,129.59.105.87,3
1482823389460,144.494,103.677,129.59.105.87,3
1482823389661,143.666,103.814,129.59.105.87,3
1482823389857,141.33,102.521,129.59.105.87,3
1482823390068,149.302,103.88,129.59.105.87,3
1482823390261,144.499,104.113,129.59.105.87,3
1482823390466,147.346,103.131,129.59.105.87,3
1482823390659,142.285,104.485,129.59.105.87,3
1482823390864,147.354,103.102,129.59.105.87,3
1482823391063,146.088,104.647,129.59.105.87,3
1482823391277,159.525,115.54,129.59.105.87,3
1482823391515,197.958,150.943,129.59.105.87,3
1482823391717,194.785,154.915,129.59.105.87,3
1482823391906,181.959,137.677,129.59.105.87,3
1482823392101,173.587,131.702,129.59.105.87,3
1482823392309,184.603,141.353,129.59.105.87,3
1482823392518,194.011,153.717,129.59.105.87,3
1482823392693,166.971,127.753,129.59.105.87,3
1482823392869,143.334,103.905,129.59.105.87,3
1482823393070,144.919,104.829,129.59.105.87,3
1482823393277,148.136,103.556,129.59.105.87,3
1482823393479,152.859,102.818,129.59.105.87,3
1482823393684,157.282,113.029,129.59.105.87,3
1482823393870,143.352,102.081,129.59.105.87,3
1482823394068,141.2,100.945,129.59.105.87,3
1482823394273,145.967,101.023,129.59.105.87,3
1482823394485,157.548,113.609,129.59.105.87,3
1482823394723,195.574,148.188,129.59.105.87,3
1482823394925,192.292,151.328,129.59.105.87,3
1482823395107,174.85,133.473,129.59.105.87,3
1482823395308,174.562,135.662,129.59.105.87,3
1482823395474,141.827,102.326,129.59.105.87,3
1482823395677,143.683,101.488,129.59.105.87,3
1482823395902,168.827,130.683,129.59.105.87,3
1482823396077,144.083,101.165,129.59.105.87,3
1482823396323,189.688,147.748,129.59.105.87,3
1482823396523,188.575,150.163,129.59.105.87,3
1482823396690,156.344,115.715,129.59.105.87,3
1482823396878,142.831,102.229,129.59.105.87,3
1482823397120,186.323,145.454,129.59.105.87,3
1482823397332,196.87,153.716,129.59.105.87,3
1482823397506,167.469,125.403,129.59.105.87,3
1482823397686,146.762,112.06,129.59.105.87,3
1482823397918,179.36,140.875,129.59.105.87,3
1482823398132,191.185,149.195,129.59.105.87,3
1482823398295,150.52,110.173,129.59.105.87,3
1482823398486,148.139,109.843,129.59.105.87,3
1482823398724,183.57,142.147,129.59.105.87,3
1482823398933,192.093,151.42,129.59.105.87,3
1482823399094,152.983,111.681,129.59.105.87,3
1482823399280,138.699,101.301,129.59.105.87,3
1482823399532,190.612,148.297,129.59.105.87,3
1482823399731,186.998,145.991,129.59.105.87,3
1482823399894,152.783,111.218,129.59.105.87,3
1482823400104,160.65,115.788,129.59.105.87,3
1482823400337,194.622,147.278,129.59.105.87,3
1482823400528,185.08,148.101,129.59.105.87,3
1482823400710,165.853,131.182,129.59.105.87,3
1482823400897,152.427,112.231,129.59.105.87,3
1482823401114,171.215,130.404,129.59.105.87,3
1482823401284,138.206,100.328,129.59.105.87,3
1482823401483,137.71,96.612,129.59.105.87,3
1482823401687,142.539,100.165,129.59.105.87,3
1482823401881,136.272,100.22,129.59.105.87,3
1482823402091,145.415,98.678,129.59.105.87,3
1482823402287,141.459,98.62,129.59.105.87,3
1482823402492,147.456,110.987,129.59.105.87,3
1482823402702,156.105,113.748,129.59.105.87,3
1482823402941,191.771,148.764,129.59.105.87,3
1482823403130,184.048,140.009,129.59.105.87,3
1482823403324,174.621,132.09,129.59.105.87,3
1482823403513,164.424,119.236,129.59.105.87,3
1482823403693,144.095,98.524,129.59.105.87,3
1482823403885,136.009,99.986,129.59.105.87,3
1482823404102,152.228,109.854,129.59.105.87,3
1482823404328,178.677,132.847,129.59.105.87,3
1482823404543,193.438,147.274,129.59.105.87,3
1482823404714,163.426,127.72,129.59.105.87,3
1482823404891,138.578,99.364,129.59.105.87,3
1482823405118,168.849,125.788,129.59.105.87,3
1482823405339,192.138,150.025,129.59.105.87,3
1482823405521,169.486,127.716,129.59.105.87,3
1482823405704,151.971,109.917,129.59.105.87,3
1482823405888,136.174,100.197,129.59.105.87,3
1482823406099,143.87,99.901,129.59.105.87,3
1482823406297,144.963,100.061,129.59.105.87,3
1482823406527,173.767,132.995,129.59.105.87,3
1482823406695,142.461,99.431,129.59.105.87,3
1482823406893,140.1,100.046,129.59.105.87,3
1482823407104,151.425,100.41,129.59.105.87,3
1482823407312,158.012,111.816,129.59.105.87,3
1482823407490,135.902,100.3,129.59.105.87,3
1482823407699,144.748,100.678,129.59.105.87,3
1482823407900,146.204,100.272,129.59.105.87,3
1482823408092,136.843,100.098,129.59.105.87,3
1482823408292,138.89,100.714,129.59.105.87,3
1482823408503,148.517,101.871,129.59.105.87,3
1482823408699,144.092,100.71,129.59.105.87,3
1482823408895,141.301,102.583,129.59.105.87,3
1482823409093,137.174,100.572,129.59.105.87,3
1482823409303,146.798,101.824,129.59.105.87,3
1482823409502,145.914,102.956,129.59.105.87,3
1482823409699,142.076,101.586,129.59.105.87,3
1482823409897,140.748,99.725,129.59.105.87,3
1482823410094,137.539,99.9,129.59.105.87,3
1482823410299,142.087,99.464,129.59.105.87,3
1482823410496,138.59,100.068,129.59.105.87,3
1482823410702,144.937,98.941,129.59.105.87,3
1482823410904,146.138,100.06,129.59.105.87,3
1482823411098,140.782,98.457,129.59.105.87,3
1482823411300,139.654,99.799,129.59.105.87,3
1482823411506,149.244,101.677,129.59.105.87,3
1482823411693,135.281,98.944,129.59.105.87,3
1482823411895,136.802,98.61,129.59.105.87,3
1482823412097,139.769,98.035,129.59.105.87,3
1482823412301,142.008,99.84,129.59.105.87,3
1482823412501,139.718,99.937,129.59.105.87,3
1482823412699,140.118,99.104,129.59.105.87,3
1482823412901,140.144,98.054,129.59.105.87,3
1482823413108,148.204,99.061,129.59.105.87,3
